timestamp,user_id,channel,event_type,conversion_value,context_key
2024-01-15T08:00:00Z,u001,Search,pageview,0,medium_intent_mobile
2024-01-15T08:05:00Z,u001,Email,click,0,high_intent_desktop
2024-01-15T08:10:00Z,u001,Direct,conversion,99.99,high_intent_desktop
2024-01-15T08:00:00Z,u002,Social,pageview,0,low_intent_mobile
2024-01-15T08:03:00Z,u002,Search,click,0,medium_intent_mobile
2024-01-15T08:06:00Z,u002,Display,pageview,0,low_intent_mobile
2024-01-15T08:12:00Z,u002,Direct,conversion,149.99,medium_intent_desktop
2024-01-15T08:00:00Z,u003,Email,pageview,0,high_intent_mobile
2024-01-15T08:02:00Z,u003,Direct,conversion,49.99,high_intent_mobile
2024-01-15T08:00:00Z,u004,Search,pageview,0,medium_intent_desktop
2024-01-15T08:04:00Z,u004,Search,click,0,medium_intent_desktop
2024-01-15T08:08:00Z,u004,Email,click,0,high_intent_desktop
2024-01-15T08:15:00Z,u004,Direct,conversion,199.99,high_intent_desktop
2024-01-15T08:00:00Z,u005,Direct,pageview,0,low_intent_desktop
2024-01-15T08:30:00Z,u005,Email,open,0,medium_intent_mobile
2024-01-15T08:35:00Z,u005,Direct,conversion,79.99,medium_intent_mobile
2024-01-15T08:00:00Z,u006,Social,pageview,0,low_intent_mobile
2024-01-15T08:01:00Z,u006,Search,click,0,medium_intent_mobile
2024-01-15T08:05:00Z,u006,Direct,conversion,89.99,medium_intent_mobile
2024-01-15T08:00:00Z,u007,Display,pageview,0,low_intent_mobile
2024-01-15T08:10:00Z,u007,Social,click,0,low_intent_mobile
2024-01-15T08:20:00Z,u007,Search,click,0,medium_intent_mobile
2024-01-15T08:25:00Z,u007,Direct,conversion,129.99,medium_intent_desktop
2024-01-15T08:00:00Z,u008,Search,pageview,0,medium_intent_mobile
2024-01-15T08:03:00Z,u008,Email,click,0,high_intent_desktop
2024-01-15T08:06:00Z,u008,Social,click,0,low_intent_mobile
2024-01-15T08:09:00Z,u008,Display,pageview,0,low_intent_mobile
2024-01-15T08:15:00Z,u008,Direct,conversion,109.99,medium_intent_desktop